"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"392","AW011738",85.7906108464708,0.639539466807234,0.250239418330926,2.55571033162122,0.0105971294680216,0.0197438332262746
"425","Abca1",2289.80378458263,-0.447527893675988,0.226410452912452,-1.97662205043615,0.0480843677703214,0.077455898635405
"446","Abcb9",1530.08090380585,0.50586025728545,0.143766403931463,3.51862635116481,0.000433787194935098,0.00101074903324353
"452","Abcc4",401.262988855339,0.521006034601422,0.161484242547845,3.22635835163333,0.00125376273505029,0.0027262642770993
"498","Ablim2",2420.87587481587,1.63523546859397,0.146010677438189,11.1994238865594,4.10393613364601e-29,4.77859412014579e-28
"530","Acbd4",942.15217535055,2.39502036805466,0.195397448522713,12.2571731932122,1.5377100437793e-34,2.16573518542184e-33
"561","Acot6",240.882379529005,0.372725867837313,0.153604466355242,2.42653014382607,0.0152439838945105,0.0274083426458073
"593","Acta1",67.1439292684237,0.577759944608808,0.303198084049561,1.90555275578314,0.0567082566382326,0.0897302503535995
"621","Acvr1c",322.08931001469,3.21546996245896,0.212096913575228,15.1603807347176,6.46932264675555e-52,1.59352579480689e-50
"659","Adamts18",2275.46655564497,-1.20959497508964,0.140532631356192,-8.60721786404054,7.48550982584087e-18,5.2111603885442e-17
"674","Adamtsl5",69.5135257974901,2.30814232801574,0.306275253445796,7.53616984084621,4.83976160497716e-14,2.69278782910561e-13
"679","Adarb1",9320.10090193522,1.50829680118429,0.130575303454708,11.5511644336899,7.2826971816986e-31,8.98883882079502e-30
"694","Adcy8",1109.94286110398,0.794885100431122,0.130855890516018,6.07450759225714,1.2436875195069e-09,5.09473145139977e-09
"703","Adgra2",837.81538124332,-0.229270816400527,0.15133102629884,-1.51502849090428,0.129765189136112,0.186790657276964
"705","Adgrb1",5484.08884243537,0.471097419308416,0.156482226276074,3.01054906055134,0.00260775816089247,0.00539242057013137
"733","Adm",43.9671931241227,-0.10922901689217,0.375773248613923,-0.29067800141461,0.771297597791203,0.820774888990452
"764","Afap1l1",789.376200050565,0.794197635707331,0.155561698098212,5.10535463045616,3.30174727011413e-07,1.09715448512455e-06
"765","Afap1l2",3088.91641261199,1.28382975891443,0.123346815046581,10.4082927348355,2.27260637195236e-25,2.25019668034958e-24
"780","Agap3",7694.63034394518,0.355861736027438,0.131755436205056,2.70092640028604,0.00691466382198874,0.0133386045249574
"781","Agbl2",232.519436445972,2.91839227504617,0.199037964531068,14.6624905551154,1.12085006102209e-48,2.47515013475383e-47
"804","Agrn",5432.49259962271,-1.41138291557851,0.121207691499812,-11.6443345972042,2.45228145133183e-31,3.07571229788643e-30
"816","Ahdc1",2996.97982440311,-0.351863189723611,0.155017921667041,-2.26982264979251,0.0232183457420841,0.0402250240350528
"820","Ahr",206.784595037127,0.434891029066553,0.231606848370371,1.877712304824,0.0604205324961785,0.0948917554245807
"838","Ajm1",8690.54046301457,0.876235957648635,0.18665141347997,4.69450480610835,2.67253327885874e-06,8.08151338708924e-06
"850","Akain1",1017.79703390416,2.43594998231328,0.134898117694794,18.0577017970303,6.86205865334359e-73,3.09881855059723e-71
"936","Alkbh3os1",16.0029914645712,-0.499503675844222,0.474317803411637,-1.05309915050928,0.292295552162351,0.374726629771786
"982","Amn",73.9609976529681,-3.32972773572007,0.414949678905338,-8.02441333248912,1.02012279886079e-15,6.293276536521e-15
"988","Ampd3",822.94155361008,0.08354501293748,0.123743092524921,0.675148901104559,0.499581167708512,0.583223200088432
"1038","Ankrd13b",3268.14182678863,-0.434311460115043,0.143950435780583,-3.01709027666331,0.00255213793347795,0.00528380770460504
"1052","Ankrd34a",1490.83272356735,2.74073925233354,0.183546655548888,14.9321121877022,2.03709808806243e-50,4.76999511155359e-49
"1167","Aph1c",166.614856349052,1.09084496780519,0.208937994715766,5.22090282951719,1.78052953107679e-07,6.07386872411688e-07
"1176","Apoa1",7.83952969724364,0.510384150883349,0.775193371987567,0.658395916846842,0.510283758439415,0.592845380636615
"1216","Aqp5",24.409515349563,2.064292896533,0.476620947182099,4.33109981577103,1.4836640083313e-05,4.15046617866523e-05
"1226","Arc",400.012569204759,2.57471641284175,0.214788993463438,11.9871897126797,4.147382360948e-33,5.57886658009317e-32
"1264","Arhgap27",543.879953143453,1.0816072899227,0.1724416588488,6.27230854274649,3.55733751113762e-10,1.52380806311466e-09
"1281","Arhgap45",112.479608737276,-0.894767736302663,0.240662488313921,-3.71793602971281,0.000200857113138155,0.00048889646674295
"1288","Arhgdig",313.136785017509,-2.14761268835421,0.197019551761293,-10.9005054024092,1.14618851401805e-27,1.25580474546137e-26
"1294","Arhgef15",790.010698462631,0.249065718940838,0.134460417447984,1.8523348630625,0.0639777524297479,0.0999451115563098
"1303","Arhgef3",1933.45922518469,2.7146779672072,0.105536475280517,25.7226514339385,6.52314193904562e-146,1.66194078954491e-143
"1307","Arhgef39",196.624415821662,-3.36213384816293,0.213287994459767,-15.7633525350492,5.56034295793941e-56,1.57404733485947e-54
"1319","Arid3c",15.5238752548553,-6.0165452399268,1.15071703078547,-5.22851846193667,1.70873773463826e-07,5.84180915887746e-07
"1339","Arl4c",2765.98124090851,2.11752760177529,0.0965597708441467,21.92970823422,1.35292098283667e-106,1.48040776775782e-104
"1402","Artn",4.89104325216133,-0.0299353172591899,0.815544350421176,-0.036705934194419,0.970719477030409,0.979672547765702
"1404","Arvcf",11.3320051087184,-0.374769446639427,0.586865095374918,-0.638595564113428,0.523086067772588,0.604951163745127
"1411","Asap1",1740.6748212899,0.593235717158406,0.125330246284529,4.73338028724224,2.20811219546397e-06,6.72411682680062e-06
"1447","Asic4",81.8341046875518,-2.11210007538279,0.321586787034987,-6.56774519518119,5.1082854103354e-11,2.32839604684714e-10
"1477","Atcay",5310.99590538948,0.421349377145947,0.132898544650021,3.17045892605928,0.00152198348490415,0.00326467178780019
"1478","Atcayos",395.508010277054,0.0804366681976989,0.160256430602746,0.501924745828705,0.615720457679569,0.689700650475113
"1583","Atp6v1b1",8.82601177856928,2.02433529174078,0.761294735103615,2.65906908112961,0.00783568947844672,0.0149815433912506
"1765","Bag3",574.685446016285,1.394248177132,0.17623313430935,7.91138501052028,2.5454098689839e-15,1.53425658416508e-14
"1770","Bahd1",1086.76803723454,-0.0549936305373893,0.13196371939033,-0.416732953507667,0.676873747901679,0.741797308466979
"1842","Bcl6",1807.20366865084,5.33251143812737,0.225984243917777,23.5968284588352,4.15419289923426e-123,7.3105229680339e-121
"1843","Bcl6b",212.75295963502,-1.92161251055667,0.170045814993211,-11.3005575034787,1.30387595339419e-29,1.55318649856517e-28
"1848","Bcl9l",2766.13683935968,-0.668555566305766,0.171768058881336,-3.89219957808122,9.93394718385238e-05,0.000252002494320642
"1853","Bcor",939.883039759623,-0.241355663207146,0.146737244705045,-1.64481528661855,0.100007908758951,0.148562788487972
"1854","Bcorl1",1201.3428667716,-0.520082067156895,0.205284479382577,-2.53346998624113,0.0112939411691853,0.0209142520891725
"1855","Bcr",3196.05963144037,-0.339612412340703,0.12289058152213,-2.76353491157941,0.00571789751902811,0.0111701202391634
"1861","Bdnf",288.274614963986,3.64232650044101,0.25306404013801,14.3929042563876,5.7336702292655e-47,1.20238023112484e-45
"1865","Begain",656.935119088659,-0.23379654659275,0.1837986861651,-1.2720251241771,0.203364192707735,0.274964496595726
"1927","Bmf",718.71501580044,-0.145160364452913,0.160311545631024,-0.905489145410754,0.365206307789869,0.451286497319608
"2013","Brsk2",7026.02494186583,-0.145660307659374,0.102689867048844,-1.41844869260655,0.156059808096809,0.218930056230484
"2020","Bspry",38.1423981698057,1.56355962311162,0.458487363440759,3.41025674377969,0.000649017515020388,0.00148012411241122
"2023","Bsx",1.10418168649217,1.43435362629538,2.04952904684273,0.69984547352719,0.484023812663132,0.568636371793508
"2100","C77080",1581.53144292295,-0.514241303104225,0.165391292941953,-3.1092404802997,0.00187568983582985,0.00396311740284882
"2160","Cacna1c",2563.83401461927,0.0131154333273418,0.153719296240645,0.085320669870943,0.93200645926819,0.94875710484745
"2168","Cacna2d1",3272.36266737451,-0.527238750498565,0.213348934387829,-2.47125092052319,0.0134641309320782,0.024518104865647
"2169","Cacna2d2",6663.60597356603,1.09400149239997,0.121844374002903,8.97867875601628,2.7403761746625e-19,2.07626370623564e-18
"2174","Cacnb3",3121.93006533591,-0.587949242450925,0.143574483857596,-4.09508170709555,4.22019527252563e-05,0.000112666145295609
"2185","Cadm1",3351.56545300293,0.349368372218092,0.13491900970131,2.58946736261657,0.00961245343597939,0.0180809454713133
"2207","Caln1",10774.1573195378,2.77485933126394,0.137188169196662,20.2266663919549,5.70306682001236e-91,4.03947512936145e-89
"2215","Camk1d",1630.02530129958,1.86611261769852,0.118679782813586,15.723930171238,1.03687404812207e-55,2.89206535971302e-54
"2217","Camk2a",2500.17744851843,2.26508317620382,0.15990550259264,14.165135905136,1.50575335853485e-45,3.04179997990414e-44
"2221","Camk2n1",7433.53757427666,0.921982062823686,0.0977028637512272,9.43659200380507,3.85101101711106e-21,3.19420593110232e-20
"2225","Camkk2",8867.0789564039,1.85937592162063,0.105025083988883,17.7041126843322,3.89775141767631e-70,1.64387957330554e-68
"2273","Car7",1561.71972165574,2.51612485600354,0.441623073470946,5.69744881359572,1.21613476701496e-08,4.61422993397318e-08
"2361","Cbx7",1533.60639377563,3.47154148232693,0.141062191851399,24.6100066698523,9.87098332942116e-134,2.03009259558095e-131
"2375","Ccdc106",839.245721497341,0.342400358267497,0.150883519030776,2.26930257503908,0.0232499320592625,0.0402715718165004
"2382","Ccdc116",49.9680854275205,-1.024784338899,0.309572312707419,-3.3103229740947,0.000931883770520271,0.00206964038027336
"2434","Ccdc184",393.407388854196,0.286071793136098,0.224344295884432,1.27514627465039,0.202257473125657,0.27370660109838
"2474","Ccdc69",88.1056071397121,1.428682990702,0.289461129256849,4.93566439946512,7.98783612915018e-07,2.53207730222087e-06
"2661","Cd70",54.020084016249,3.536365525524,0.432261597178883,8.18107726572006,2.8131744104764e-16,1.79517335277877e-15
"2682","Cdc14b",369.416425227101,1.68691891120087,0.188356717457695,8.95597955820055,3.36732390849099e-19,2.53775801845215e-18
"2731","Cdh22",2662.12387690206,0.836180549158187,0.170008532407436,4.91846225196643,8.72267333560534e-07,2.75376426555915e-06
"2759","Cdk18",492.346591129917,0.602235971931876,0.238271060975708,2.52752461614831,0.0114869771054487,0.0212371600985605
"2795","Cdon",835.824505000854,1.96222560811585,0.162272560627481,12.0921590226237,1.16192573507451e-33,1.59054308722709e-32
"2817","Cebpa",226.958648898029,-0.876658716786724,0.243974388556685,-3.59324075765864,0.000326590566600434,0.000773325145217009
"2965","Chadl",731.821013406675,-0.664871220653286,0.153130542030594,-4.34185899061503,1.41282200818591e-05,3.96398285334214e-05
