"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"2","A1cf",6.56571874398514,2.41805463092379,0.977749887031062,2.47308096170301,0.0133953792716001,0.0244033216826269
"3","A2m",2064.51893944117,2.67287138999635,0.22133249865546,12.0762717008726,1.40967877677577e-33,1.92659861645816e-32
"6","A4galt",83.6657009398353,0.309736712833393,0.280835337224341,1.10291217584903,0.270065306125535,0.349959369586494
"347","AI115009",8.54834536347357,-0.730884012260855,0.659666036795123,-1.10796065204711,0.267878809594663,0.347540424638866
"350","AI413582",790.210270758867,1.36331305545307,0.212413382114853,6.41820699750416,1.37888685792139e-10,6.08521165065101e-10
"353","AI463170",1.47705591913519,2.67374688489894,1.87257463421129,1.42784529708483,0.153336391664545,0.215676681420054
"359","AI506816",409.610745964635,-3.44354569264605,0.160689085238399,-21.4298667985892,7.03812113501131e-102,6.49409339322395e-100
"361","AI593442",1963.22034059138,-0.856443907337262,0.238919936286007,-3.58464814887624,0.000337532929056821,0.000797465342422135
"363","AI661453",20.3282061235248,-0.93302673840491,0.426338012468008,-2.18846715779284,0.0286355910233544,0.048560454874693
"379","AU021092",196.279586284644,-1.69008504346991,0.238465706811883,-7.08732952031192,1.36724567643463e-12,6.9543753565969e-12
"383","AU022754",11.1159337850003,-2.95223931646988,0.754661916731462,-3.91200251532025,9.15339582784301e-05,0.000233137073681409
"386","AU040320",2677.31001600989,0.294009496317648,0.129868513981687,2.26390128987775,0.0235801866069483,0.0407691467011656
"401","AW551984",159.936968090904,-5.16812676074129,0.824109813161169,-6.27116274822294,3.58361797841672e-10,1.53391070440254e-09
"402","AW554918",657.38497904479,-0.177494347841969,0.141913411091955,-1.25072286316167,0.211035606029882,0.283763512794807
"413","Aanat",9.18937313619476,-0.171832055423061,0.632704707058259,-0.271583336596291,0.785942413507503,0.8335530909334
"421","Aass",138.988146727192,3.66720793909426,0.293584208008471,12.4911621233675,8.34260534625155e-36,1.22765752810788e-34
"423","Aatk",9198.07378729879,0.93338944733152,0.171790669886364,5.43329534688313,5.53227259903655e-08,1.97688702670199e-07
"425","Abca1",2289.80378458263,-0.447527893675988,0.226410452912452,-1.97662205043615,0.0480843677703214,0.077455898635405
"427","Abca13",8.17633974365043,0.324726918676362,0.701560052873516,0.462864037577845,0.643461826335963,0.713396160483367
"431","Abca4",292.607809585124,1.04720672683701,0.875097166358994,1.19667480034716,0.231433332819313,0.30675958414411
"432","Abca5",1581.78371120744,1.14724246800817,0.183162622394331,6.26351846796705,3.76386555266099e-10,1.60743520099883e-09
"435","Abca8a",106.818771323677,0.512150989395483,0.240359918717974,2.1307670269119,0.0331083400529324,0.0553426718276103
"440","Abcb1a",859.386197023499,1.88236746697196,0.183595762128646,10.252782772039,1.14984568533265e-24,1.11269080774537e-23
"442","Abcb4",57.8337972856121,-0.879000210774686,0.268680940926641,-3.27153912645662,0.00106963786602087,0.00235474830706426
"444","Abcb7",1793.23378936018,0.767108473190554,0.219006751131614,3.50267043927589,0.000460618985183156,0.00107005526361955
"450","Abcc2",1.87901794249309,-0.788121925849143,1.63626864628695,-0.481658025800079,0.630048898378541,0.702431891798165
"451","Abcc3",63.8471055446239,-1.16066979892259,0.341692946470409,-3.39682106672667,0.000681735293966407,0.00154873855044005
"454","Abcc6",68.314380251614,0.0743595160181715,0.293362636167344,0.253473029113886,0.799902700429525,0.845609839447638
"456","Abcc9",518.867617841887,-0.51723819548228,0.189594020835062,-2.72813558784248,0.00636934217214788,0.0123578848463929
"466","Abcg2",615.781757459788,-0.352197924981452,0.173421441231667,-2.03087877992529,0.0422672928761617,0.0690565361213707
"468","Abcg4",1771.42602124149,0.87906508399285,0.143281627451796,6.13522542719996,8.50385213701138e-10,3.52674334253606e-09
"469","Abcg5",1.81737249680539,-0.17090339616332,1.50415442544656,-0.11362091103949,0.909538310086551,0.931810044002966
"489","Abhd6",1146.71996353169,1.63806212609728,0.133774479703752,12.244952323678,1.78782112540642e-34,2.5138473320171e-33
"497","Ablim1",9459.78862602784,1.60882239164648,0.100825801176815,15.9564553206489,2.56914335228332e-57,7.62700469973501e-56
"498","Ablim2",2420.87587481587,1.63523546859397,0.146010677438189,11.1994238865594,4.10393613364601e-29,4.77859412014579e-28
"499","Ablim3",3818.98037098685,0.901368294458529,0.124474962399388,7.24136225537804,4.4420016596374e-13,2.33020800030764e-12
"500","Abr",9669.77284299769,0.00427462442449364,0.106490900443708,0.0401407482393602,0.967980915568184,0.977616067848109
"507","Acaa1a",1742.06316624685,-0.268986427565718,0.16212188313033,-1.65916175146744,0.0970832026451838,0.144734521323431
"508","Acaa1b",18.9284889956306,-1.49592088721648,0.53998960031189,-2.77027721710282,0.00560086007935418,0.0109552746137935
"509","Acaa2",601.311462275297,-0.140291238871039,0.222048319216385,-0.63180500247032,0.527514304414862,0.609040864143503
"511","Acacb",240.60802023908,0.907265646968982,0.1989372488143,4.56056194793304,5.10169086966876e-06,1.49941224423632e-05
"533","Acbd7",8.9567531550287,-0.949930530675698,0.631820892726345,-1.50348071995007,0.132715125040378,0.19046974814522
"535","Accsl",13.5082753598166,0.471893146265593,0.511597585079323,0.922391270069083,0.35632452174072,0.442039214107129
"537","Ace",1169.92737298953,0.923721863963067,0.39200654781297,2.3563939661635,0.0184533350932679,0.0326389420829015
"538","Ace2",80.684975715832,1.42419054073013,0.289829966936504,4.91388297691845,8.92900577537137e-07,2.81681997016428e-06
"539","Acer2",174.202923865249,1.35644001852105,0.254912981414627,5.32118847378252,1.03091528162328e-07,3.59577520582538e-07
"545","Ackr3",421.638621074616,0.0447733685097057,0.167947773682588,0.266591021291684,0.78978406949429,0.836721348577434
"547","Acly",8220.27041356596,-0.176452953083747,0.0928223702497947,-1.90097443761556,0.0573053609207905,0.0905910826928963
"552","Acot1",760.857288232239,-3.22074040729361,0.147801743741446,-21.7909499966911,2.82724520752355e-105,2.92491367832891e-103
"554","Acot11",1436.77069688215,3.99679934249517,0.181516566675891,22.0189232073329,1.89718218705472e-107,2.11666012634145e-105
"555","Acot12",10.4961297212169,-2.87021234206002,0.733239409857774,-3.91442727091927,9.06190461306941e-05,0.00023101360774357
"558","Acot3",9.67613499720632,-0.9424192429918,0.714695000472939,-1.31863136354412,0.187292383100088,0.256559798796598
"560","Acot5",26.9151811380203,0.95951194138657,0.444202576545684,2.16007738822264,0.0307666791589422,0.0518242760255717
"561","Acot6",240.882379529005,0.372725867837313,0.153604466355242,2.42653014382607,0.0152439838945105,0.0274083426458073
"568","Acoxl",6.80186700095974,-1.73727841917821,0.778278151389753,-2.23220761892904,0.0256012441038882,0.0438966975373712
"569","Acp1",596.513003900548,-0.342853262223592,0.119896715535033,-2.85957176302644,0.00424213425204739,0.00848327456448558
"572","Acp5",12.1635120005556,-0.563286919301049,0.706206055805669,-0.797624028667424,0.425088702650989,0.511725257704682
"573","Acp6",382.316509757221,0.46257414889387,0.143069974873684,3.2332021397381,0.00122410913579657,0.00266558782345292
"574","Acp7",1.14506709981019,-0.152127433020146,2.10923224255745,-0.0721245531671236,0.942502786505344,0.956960632221204
"575","Acpp",19.1649075762651,1.04287892526088,0.56061054387091,1.86025563854008,0.0628493666174257,0.0982993117243409
"580","Acsf2",295.981900777612,-0.0872421375474104,0.170338949427381,-0.512167873763973,0.608533525119555,0.683412835832429
"584","Acsl4",1884.5291059366,0.292987713012036,0.200963241938771,1.45791693140232,0.144863441116185,0.205298376077483
"592","Acss3",122.391543710931,0.810725535595147,0.356206149790037,2.27600095077815,0.0228459527083751,0.0396523042940481
"595","Actb",32426.0147197183,-1.00727238416591,0.123093871827918,-8.18296125719443,2.76952224279696e-16,1.76930182202635e-15
"597","Actc1",7.14486274532065,-2.28498255615102,0.799029857328951,-2.85969608668869,0.00424047171645157,0.00848160837489679
"599","Actg1",102.89725319057,-1.40564754159369,0.272852477608321,-5.15167593094572,2.58168875401077e-07,8.67167001789923e-07
"606","Actn2",55.8027164884412,-0.894650348022229,0.286802915646481,-3.11939070077305,0.00181225482713173,0.00383668484424391
"607","Actn3",47.0048797834233,0.777201496006378,0.304891216993497,2.54911080637313,0.0107997979990053,0.0200819773249477
"624","Acvrl1",475.488816004682,0.516865591110574,0.164689607723153,3.13842262578849,0.00169859773388998,0.00361309200218093
"627","Acyp1",763.818447685289,1.04636508615753,0.158786508570197,6.58976065145327,4.4053618867981e-11,2.01445291742951e-10
"629","Ada",48.8675565322267,-1.38893813460822,0.320451372354541,-4.33431794784615,1.46212728059631e-05,4.09424420600049e-05
"633","Adam11",8748.60655732678,1.63048003596736,0.158887085053357,10.261878965303,1.04650327390213e-24,1.01441288390172e-23
"634","Adam12",246.724195514296,-1.58673801300779,0.169363018903606,-9.36885763657116,7.33217805405544e-21,5.99426625396199e-20
"635","Adam15",2315.9812323406,0.724947308182637,0.131277505405058,5.52225079190686,3.34684306766998e-08,1.21839648464761e-07
"642","Adam23",5756.63058822973,2.0073565114084,0.158871191014415,12.6351196751982,1.35188311057359e-36,2.05125730644367e-35
"643","Adam3",2.89334648394862,-2.87739479530924,1.38849477331986,-2.07231229861201,0.0382363262121918,0.0630139807264181
"645","Adam33",15.7636085767125,-1.17945336329241,0.483257098760747,-2.4406332908859,0.0146615342702656,0.0264362934396783
"655","Adamts14",94.018164021686,-4.32666572626791,0.322576483743396,-13.4128367823294,5.08556766608901e-41,8.8672768192175e-40
"656","Adamts15",708.36746720689,0.71386815925128,0.125522806627523,5.68715899867996,1.29170183704288e-08,4.89007548421425e-08
"657","Adamts16",292.322544039472,0.0631176015329726,0.209850437311814,0.300774219684789,0.763586668350238,0.814600614257769
"658","Adamts17",230.560325834461,-3.23869558744116,0.205295938824398,-15.7757411373413,4.57002071268901e-56,1.29800754684861e-54
"660","Adamts19",87.6469004516869,-7.32941684190587,0.756723564489877,-9.68572565444924,3.4673736608727e-22,2.99838239063308e-21
"661","Adamts2",711.63268781086,0.952738438948411,0.197957811711428,4.81283577905609,1.4880356244755e-06,4.60576031002661e-06
"662","Adamts20",356.515070732981,-1.42242937213711,0.24781357951759,-5.73991697672946,9.47229772567105e-09,3.62863828943458e-08
"663","Adamts3",617.96589716475,0.0382803682977674,0.218483163693479,0.175209694196267,0.86091486729343,0.893145544226258
"665","Adamts5",218.670001969272,-1.17444632626061,0.212446677925695,-5.52819341647407,3.23545234197572e-08,1.17985839516183e-07
"667","Adamts7",148.942305310222,-2.81059802892104,0.205419179148964,-13.6822571318079,1.29606183900345e-42,2.38402754221863e-41
"668","Adamts8",96.1394258628902,0.185042150293014,0.225874744735978,0.819224612779565,0.41265827478085,0.499155098533809
"669","Adamts9",285.027133342878,-1.70212433490304,0.19494265544257,-8.73141042958902,2.51516169296407e-18,1.81461581144956e-17
"671","Adamtsl2",173.204929935956,-2.5534485548234,0.220455858950525,-11.5825842278769,5.05003553408833e-31,6.26028370129904e-30
"672","Adamtsl3",249.553047986686,-2.12120121668526,0.245326812522489,-8.64643042835286,5.31354102774931e-18,3.74029465334766e-17
"673","Adamtsl4",174.669805933725,3.06563034520077,0.252830694416468,12.1252300962754,7.76418247538909e-34,1.06796611486617e-32
"676","Adap2",86.8358112682899,-0.0919342943508609,0.225725175777109,-0.407284185445228,0.683799276613548,0.747371856306394
"678","Adar",4560.99910730012,0.522024196411353,0.124232011812893,4.20201032562829,2.64555063558969e-05,7.21629104338702e-05
"680","Adarb2",706.970934066963,-0.174869625134966,0.123796318971136,-1.41255916644613,0.157785382456029,0.220988085918031
"685","Adck5",680.938990936751,-0.337603301235137,0.146439263328444,-2.30541518416367,0.0211433319062519,0.0370019146647243
"687","Adcy10",10.6820701182374,-0.321170816293799,0.625351820361385,-0.513584203062201,0.60754272633307,0.682544534300986
"688","Adcy2",1198.74695702301,0.904977171571637,0.113315206340453,7.98637006274912,1.3897009744674e-15,8.49953265286938e-15
"690","Adcy4",169.724717165891,-0.436924824113717,0.178672894049743,-2.44538952837511,0.0144695769325828,0.0261418920489436
"691","Adcy5",3251.98320322001,-0.255928005770694,0.128209375074009,-1.99617232065096,0.045915169198457,0.0742982214634241
"693","Adcy7",220.11244246385,-0.972822473679232,0.154663533062387,-6.28992791265686,3.17613427133843e-10,1.36531382552876e-09
"696","Adcyap1",245.512899152498,0.70079836318975,0.18359225558474,3.81714555964091,0.000135004529261531,0.000336574750181734
"700","Add3",5804.04730220904,1.13282886679706,0.0958098099774327,11.8237252225413,2.94336944859231e-32,3.83829766901992e-31
