"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"2162","Cacna1e",8528.49454479675,0.894464570227548,0.182980901120574,4.88829470589472,1.01713189796397e-06,4.87846066261451e-06
"2164","Cacna1g",13042.3843349321,1.59584775326895,0.183138291067416,8.71389453274683,2.93609553700845e-18,3.98720372448164e-17
"2166","Cacna1i",2115.08753137525,2.11342954294733,0.187652730173209,11.2624502771506,2.01088494802399e-29,5.38022038601402e-28
"2169","Cacna2d2",6663.60597356603,0.947863093031331,0.121820236593026,7.78083444541265,7.20477292931305e-15,7.79869840858426e-14
"2170","Cacna2d3",2770.10055445899,1.64399649463867,0.160294585781978,10.2560949680155,1.11109487663496e-24,2.30174630390276e-23
"2175","Cacnb4",8289.84926863663,2.53900269337127,0.19881695451803,12.7705541990938,2.39443505776433e-37,9.96902596000906e-36
"2186","Cadm2",4524.84408638401,0.817970701749779,0.251646749541987,3.25047195419189,0.00115213631747252,0.00328549397581957
"2188","Cadm4",12506.0002093849,0.791951277837966,0.109461587049882,7.23496981162047,4.65632701672649e-13,4.41575012086229e-12
"2218","Camk2b",19545.7674216552,1.42393318519835,0.137001336461662,10.3935714933468,2.65231364082885e-25,5.71653962739248e-24
"2224","Camkk1",2156.00434404565,0.491731112785261,0.111850734261859,4.3963154648055,1.10103882067605e-05,4.52847922154114e-05
"2262","Car10",4765.35460964766,1.88929617528794,0.113524158073987,16.6422390382902,3.44492376115588e-62,4.3238859266861e-60
"2263","Car11",1589.70250276321,0.708215170775833,0.147856916065079,4.78986840537179,1.6689072572299e-06,7.75452265501254e-06
"2267","Car15",167.967303084298,1.188573338916,0.219202214657379,5.422268843286,5.88472871661797e-08,3.29136039294459e-07
"2270","Car4",3267.12055831926,2.18567691983187,0.196811195286422,11.105450158214,1.18021134721367e-28,3.02042094406857e-27
"2319","Casz1",148.773157017946,0.389427902487116,0.184053461801115,2.11584122719694,0.03435831342116,0.0678950023945244
"2325","Catsperd",15.4753120579071,-0.590368301135755,0.535555466791363,-1.10234763295908,0.270310568525218,0.381907085310832
"2336","Cbarp",3412.53349996668,-0.0539070768193384,0.162779522451537,-0.331166205720918,0.740518945237358,0.815138358613142
"2345","Cbln1",28770.922852446,1.39337639412026,0.109681288780148,12.7038659886029,5.62793245363619e-37,2.28191940578551e-35
"2395","Ccdc136",2102.80210665242,1.25731028594124,0.131290782203837,9.57653130582454,1.003589093889e-21,1.68614821187847e-20
"2429","Ccdc177",599.366396585273,-0.487036778747351,0.135334920488519,-3.59875172637848,0.000319748259588531,0.0010278912977733
"2433","Ccdc183",31.1321044894891,0.93940667683349,0.361942798653712,2.59545618901031,0.00944654452454107,0.0217497272702916
"2468","Ccdc61",414.046628038036,-0.963373086425451,0.146029267418213,-6.59712332642505,4.19212039526289e-11,3.32371087538957e-10
"2470","Ccdc63",257.136769784429,4.00435204733118,0.256672357653133,15.6010256965133,7.16339105864198e-55,6.64560246581623e-53
"2500","Ccdc92",3905.62800203927,1.74631415568724,0.177909887095231,9.81572291568303,9.63449209573712e-23,1.74586815365427e-21
"2501","Ccdc92b",1093.58676684612,0.557081057729327,0.150720297826686,3.69612497959575,0.000218915236364348,0.000725185927564414
"2574","Ccr9",18.343442968626,-0.553747280311167,0.461119526210794,-1.20087580081792,0.229799382547855,0.335419772092297
"2669","Cd83",542.963442416235,0.670188779237395,0.131803550596331,5.08475512385818,3.68100673662822e-07,1.87454609171371e-06
"2702","Cdc42ep3",603.47217159338,0.327399324796514,0.133825235085575,2.44646926707924,0.0144263095989691,0.0316784556393001
"2769","Cdk5r2",3336.67416733621,0.475613714550774,0.149402346913625,3.18344205680882,0.00145535238350576,0.00405200867500299
"2782","Cdkl5",2262.44065353079,0.561350883835506,0.18888368072624,2.97193956448309,0.00295924928791667,0.00769098437039244
"2783","Cdkn1a",1918.13515143934,0.910133038998342,0.185515327473169,4.90597219860432,9.29656933862896e-07,4.48157126829699e-06
"2802","Cds1",3598.51782556298,1.56107298264167,0.105492917977015,14.7978936650687,1.51141940807121e-49,1.08403064267965e-47
"2808","Cdyl",482.795520338895,0.0962947714152911,0.141157096481845,0.682181582189716,0.495124139194866,0.611472222258455
"2829","Celf5",1858.64519368079,-0.656163858927231,0.137011819035059,-4.78910406086449,1.6752759477913e-06,7.77932546675306e-06
"2830","Celf6",299.646178347502,-1.19096586475639,0.195301609679565,-6.09808524727694,1.07346499242131e-09,7.30332699108479e-09
"2870","Cep170b",1.15077578725406,-0.284298377868548,1.81967294512332,-0.156235975607848,0.875847020477021,0.916341265798761
"2899","Cerkl",247.61690135202,-0.207853673570524,0.164920470173654,-1.2603267099085,0.207551528407307,0.309586210233549
"2946","Cfc1",12.4951159232712,0.747215830113116,0.628690590377441,1.18852714125166,0.234625793319316,0.340711381706569
"2958","Cgnl1",1632.39964441307,0.356754762066533,0.161168029555236,2.21355788149203,0.0268592073846808,0.0547316067872151
"2982","Chd3",10951.1516063002,-0.0532879156489711,0.125121115795242,-0.425890668495761,0.67018751484795,0.758526778839313
"3075","Ciart",256.371418304603,2.11653591638612,0.19313920375441,10.958603303954,6.0424697574817e-28,1.48623859885033e-26
"3098","Ciz1",2225.28932033805,-0.491403189684315,0.136198040023945,-3.60800485526752,0.000308560717123974,0.000994548988162053
"3108","Ckmt1",5442.38149539916,2.24572240313739,0.133242785716136,16.854363942238,9.74508671015502e-64,1.34152121082537e-61
"3177","Clip1",5349.59754549526,0.813816517817902,0.114970485082995,7.07848207503365,1.45741971807848e-12,1.32049652800423e-11
"3202","Clstn1",28019.4852496133,0.473587129742309,0.111354269568783,4.25297684207588,2.10947398877587e-05,8.33149490708102e-05
"3256","Cnnm1",3423.34645162505,2.39190606667612,0.121950093018788,19.6138109243395,1.17860951811364e-85,4.90704011565848e-83
"3271","Cnp",21771.725817239,1.73952071361665,0.150720802733416,11.5413445395018,8.16390379522421e-31,2.34609154519322e-29
"3283","Cntfr",3558.47924894452,0.735889243260906,0.162676857660326,4.52362587921058,6.07891375769024e-06,2.61114891403554e-05
"3298","Cntrl",857.998091727306,-1.72367187542831,0.154903575764464,-11.1273859684763,9.2302711132182e-29,2.37648156715889e-27
"3325","Col16a1",652.054747501737,-1.20068286526313,0.188079647183178,-6.38390641010583,1.72626616816558e-10,1.27619590691149e-09
"3328","Col19a1",182.180002744914,1.5582526159866,0.341941369758391,4.55707543397755,5.18707990212742e-06,2.25416125074631e-05
"3379","Comp",39.1439488947345,0.239930451030755,0.545504745241011,0.439832014522166,0.660058778619667,0.750796518360613
"3476","Cpne7",86.6160274663313,-0.960488895408541,0.262995073080896,-3.65211744903335,0.000260086875647156,0.00084856325827541
"3478","Cpne9",2672.27470881445,0.931162832417014,0.222923499922176,4.1770510185875,2.95312806533875e-05,0.000114385967949473
"3526","Creld1",2041.95684958789,0.461960729301091,0.164135503529691,2.81450825303938,0.00488519232559644,0.0121083538547889
"3531","Crhr1",2331.06018960106,0.58193288152445,0.19431204926637,2.99483682932454,0.00274591691124475,0.00718687544847407
"3542","Crlf1",59.2661278341903,-1.47327976913806,0.362237642020921,-4.06716364682214,4.75888249769442e-05,0.000178066909766865
"3572","Cryl1",327.742279901388,0.37214426830941,0.14271426797839,2.60761781972466,0.00911746874666661,0.0210630926384624
"3594","Csmd2",2742.83657852887,-0.0229766963303181,0.178228042566108,-0.128917402668526,0.897423006240585,0.930794186202867
"3606","Cspg5",4021.86849920782,0.091661510181153,0.117268299238741,0.781639290210424,0.434426589516618,0.553696847834591
"3639","Ctif",2304.45802905831,0.0150766115205326,0.119134471520519,0.126551209973982,0.899295615149048,0.93211343436725
"3650","Ctnnd2",5532.20757226564,0.18366729839267,0.133644326551379,1.37429925483639,0.169348797571132,0.261822658684831
"3691","Cux1",5197.93513742707,-0.123115856750975,0.129453397857596,-0.951043841169834,0.341582121003551,0.459661553451369
"3720","Cyb561",865.310434520852,0.788039188828958,0.189466198566899,4.15926004105005,3.19280243923474e-05,0.000122971880951573
"3769","Cyp46a1",1701.36954337718,0.988252646968591,0.150228909953573,6.57831203910089,4.7581886474675e-11,3.75681222073406e-10
"3789","Cysrt1",51.0167384101481,-0.115695239749995,0.324625687108326,-0.356395825544724,0.721544155149874,0.800195967121572
"3790","Cystm1",1658.02936771567,2.02749360662036,0.173332524508127,11.6971330820564,1.31832478973449e-31,3.97414281903901e-30
"3824","Dact1",2161.90028834407,1.21819206544572,0.144791383845571,8.41342926002419,3.98194453277687e-17,4.99792596871332e-16
"3856","Dbndd2",3085.78385696354,0.628018439733443,0.100417128159859,6.25409679844328,3.99822981236548e-10,2.84492634001996e-09
"3858","Dbp",1808.51808283089,1.69133235805983,0.223633759505067,7.5629563345131,3.94009901225272e-14,4.0663536964422e-13
"3949","Ddx25",1545.37879379959,0.501020913739571,0.110623362589788,4.5290696468652,5.92439698725031e-06,2.54991065487551e-05
