"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"8498","Megf11",5410.63892624964,0.656248609273021,0.157263478314237,4.17292442153501,3.00714716319582e-05,0.000211947038890537
"8508","Meis2",224.96309790324,0.10994883751137,0.533695257315992,0.206014267513475,0.836779766490456,0.90351950569725
"8577","Mfsd13a",380.008468248282,0.263660253556223,0.170898647725305,1.54278724299808,0.122882405715675,0.24492887669859
"8584","Mfsd4a",1381.14518022565,0.811142265202028,0.121684844283976,6.6659268044019,2.63000318573928e-11,4.99457086476969e-10
"8623","Mical2",3987.99426412024,1.10440960595683,0.1310731391174,8.42590338030755,3.57977490112547e-17,1.21608585046929e-15
"8624","Mical3",4173.35416463428,0.219682071772226,0.143995372251154,1.52561897190043,0.127104784500073,0.250876374843883
"8627","Micu1",3464.29500905026,-0.220611581368043,0.105282950719517,-2.09541601807658,0.0361340268310459,0.0944822053252788
"8668","Mir124a-1hg",9815.71857073397,0.350068975042607,0.175312603367401,1.99682720077444,0.045843957632051,0.114578470194469
"8842","Mmp11",440.249057552223,0.53845032157659,0.270661461660306,1.98938673527291,0.0466585326315226,0.116348511157754
"8852","Mmp24",14267.3109820608,-0.399174733385109,0.140446100464664,-2.84219164550987,0.00448045495718961,0.0169546367475939
"8857","Mmp9",103.550987830242,-0.595851353296356,0.277091949899591,-2.15037410329774,0.0315256350783014,0.0847848910612635
"8886","Mon1a",624.265967455162,0.511297212008526,0.202184791963734,2.52886088534412,0.0114433374361186,0.0370778595284033
"8907","Mospd4",3.81050412065147,0.44129016155057,0.94640436146087,0.466280777562557,0.641014536113987,0.77047589982846
"8949","Mras",3777.91313620409,-0.262099487571749,0.102806937397484,-2.54943386318757,0.0107897974283522,0.0353089342250503
"9147","Mtmr11",407.973741414287,0.962857410218908,0.154808662716413,6.21966105335284,4.9822998434728e-10,8.14238803104599e-09
"9170","Mtus2",3561.7105781911,-0.149759804743405,0.13548058183378,-1.10539682304541,0.268987679773073,0.435562010235525
"9276","Myo7a",863.149820803637,-0.0983886972138628,0.13141465759064,-0.748688913533117,0.454044727308196,0.618922147185584
"9291","Mypop",932.045858756394,0.563316625178948,0.19171049312303,2.9383713744737,0.00329941534980348,0.0131336261668063
"9334","Nacc2",5815.8230280353,0.801540962846004,0.134504999347221,5.95919086083075,2.53489901948674e-09,3.73362864557795e-08
"9352","Nanos1",1003.83544446471,-0.526418515896504,0.154522574192601,-3.40674182168594,0.000657432828446379,0.00329378865622846
"9367","Napsa",41.8913622519373,0.257190827018048,0.362145318066084,0.710186806753403,0.477588301152241,0.638913073404482
"9370","Nars",6690.7017060456,0.355484986973206,0.0855193389777132,4.15677893705244,3.22766030712603e-05,0.00022622575958703
"9453","Ndrg4",31553.5272561705,0.512020016406282,0.11228231031012,4.56011294203067,5.11261158330855e-06,4.2539417271261e-05
"9507","Nebl",3230.04741844355,-0.0463677177537904,0.184832168804548,-0.250863894817045,0.801919339691983,0.879413567623111
"9522","Nefh",4051.60680953067,0.231028172407209,0.201100493914305,1.1488195175973,0.250630409620444,0.414008231254631
"9560","Neurl1a",2550.54559623187,1.54573567935526,0.11872374804341,13.0195997416631,9.46658169522021e-39,1.38685421834976e-36
"9566","Neurod2",7005.37868890485,-0.57862087200781,0.0967574287402938,-5.98011831795245,2.22975601682013e-09,3.31994888602402e-08
"9619","Nhlrc1",440.14480718496,0.0796698428359377,0.154958567380662,0.514136418415803,0.607156617016832,0.744137583256094
"9626","Nhsl2",2402.67523253154,-0.395627918136325,0.139927916466238,-2.82736946370371,0.00469321453073199,0.0176256040330168
"9667","Nkx2-9",15.090319670436,2.44252008687219,0.604331377331253,4.04169000401475,5.30673568444752e-05,0.000352664718956723
"9684","Nlrp6",32.5253881359107,-2.09124070832775,0.418820287396276,-4.99316955567884,5.93963687834781e-07,6.00848100492792e-06
"9700","Nmnat2",6781.1216701626,0.402234234221052,0.098496890125167,4.08372521924199,4.43194339319387e-05,0.000299749905999691
"9800","Nptxr",10364.6005470117,-0.336482164470867,0.148899884110851,-2.25978795403472,0.0238344143829283,0.067613255739123
"9827","Nr4a1",584.64254045744,0.15466033784428,0.266524899324565,0.580284762272585,0.561722601402932,0.710072761465278
"9828","Nr4a2",616.950827293408,0.0158653305004468,0.275108261097569,0.057669407807496,0.954011962158829,0.973847260084685
"9838","Nrbp2",5957.38450296646,0.154455347154549,0.0992879015179477,1.55563109697337,0.119795839699277,0.240273425752331
"9857","Nrp2",629.554297567652,-0.299180397180981,0.130747990531609,-2.28822176130236,0.0221246100559753,0.0636766535341944
"9858","Nrros",256.235509070276,-0.311015951208096,0.297477855922502,-1.04550959009574,0.295787510587919,0.465408656859088
"9902","Ntm",10550.4722992248,-0.249284188787552,0.0917380126907391,-2.71734890996519,0.00658071936548908,0.0234222219845867
"9913","Ntrk3",5316.14442592225,0.598938861868089,0.141011244096743,4.24745463175389,2.16212929887417e-05,0.000157183063960689
"10028","Obsl1",1197.61017153438,-0.186461581527038,0.129167069314713,-1.44356903440093,0.148860240562014,0.282860315824149
"10033","Ocln",808.617311335626,-0.121525415941545,0.143296482476198,-0.848069777021433,0.396399112039051,0.566573424272106
"10063","Olfm1",15919.9930778939,0.0467416866439821,0.113795803825841,0.410750529215628,0.68125547158924,0.799916972794923
"10129","Onecut3",4.25936209870599,-1.66029906376982,1.61942606701968,-1.02523918663688,0.305250342382288,0.475626721809494
"10146","Optc",113.727189345637,-1.27116844880376,0.254557988300286,-4.99363016376544,5.92548176826822e-07,6.00156202800895e-06
"10204","Otud1",383.740240511021,0.532823098847602,0.151176291733968,3.52451494037991,0.000424258889009924,0.00222772807377117
"10267","Pacsin3",1628.73468991659,1.04186391414312,0.139008337169261,7.49497429693379,6.63113561723579e-14,1.66621245340896e-12
"10283","Pak1",15203.7448090856,0.156617120078806,0.102081005987449,1.53424350165654,0.124969759303561,0.247840884345454
"10310","Panx2",2152.05617327986,1.12027762613792,0.196495092778485,5.70130078210577,1.18896631002679e-08,1.62435963488089e-07
"10326","Paqr9",2218.30298000926,-0.39667166997048,0.158954876734163,-2.49549858500961,0.0125780256918307,0.0400272004560818
"10332","Pard6b",265.876721405139,0.243267269569926,0.173788571765213,1.39978864604848,0.161576618814781,0.300311413855111
"10372","Pax7",2.91895599228829,-1.90489602839133,1.2483451965515,-1.52593692325931,0.127025574077219,0.250750194833855
"10374","Pax9",1.24883155560391,3.1650578328562,1.94638818080668,1.62611850198579,0.103924448807036,NA
"10396","Pcdh1",3078.20260900287,-0.147041931857761,0.152815629587979,-0.962217884742646,0.335940167043069,0.507093492257836
"10497","Pcsk2os1",249.990607897384,0.737848486017194,0.193255641086288,3.81799197099631,0.000134542303159508,0.000807450662121873
"10505","Pcx",4206.2432422419,0.221914502689572,0.120927088081925,1.83510995104117,0.0664893997984361,0.153267500968353
"10526","Pde10a",1674.14208926087,0.658459229542006,0.185238476378578,3.55465690721992,0.00037847260887213,0.00201557240064067
"10529","Pde1b",2383.62396864814,-1.07195764009916,0.14635359412608,-7.32443672804983,2.39904217520785e-13,5.67197175948277e-12
"10535","Pde4b",2872.13286019787,0.104777638172434,0.107214752760617,0.977268850364047,0.328436070063434,0.499580887883641
"10579","Pdpk1",3774.31570853829,0.373740115737744,0.139168142296422,2.68552924232972,0.00724150376890699,0.0253487040507205
"10618","Peli3",519.077761642844,1.86118156323201,0.151217386822444,12.3079865506297,8.20444742976163e-35,1.01983767748128e-32
"10626","Per3",1070.50077789957,0.076297283521235,0.13127471262404,0.581203203542668,0.5611035088394,0.709563496958526
"10628","Perp",272.281764832044,0.635098112201506,0.29167033754315,2.17745183672491,0.0294468716398757,0.0801932398119635
"10699","Phactr3",3799.97259801471,-0.420878952787773,0.133039084716547,-3.1635737248531,0.001558448740854,0.00694110394677863
"10726","Phf24",2562.61207221954,0.835419849200087,0.132607224501211,6.29995727866592,2.9772769260189e-10,5.02583948581462e-09
"10759","Phyhip",16317.0126818911,0.513672940422309,0.223915951321602,2.29404353459633,0.0217879982258854,0.0629507791671645
"10768","Pianp",2088.99746474698,0.579110413308592,0.15023755824826,3.85463142546313,0.000115904108249989,0.000706838300273223
"10838","Pip5k1b",1367.38761055575,1.37995157232984,0.103168710381512,13.3756791882622,8.38839419629318e-41,1.37636771972779e-38
"10841","Pipox",136.541215712038,0.259125858386663,0.207711733626628,1.24752633788352,0.212204569135496,0.367206556673193
"10863","Pkd1",5268.34664221369,0.65298039137469,0.158018818021916,4.13229512502826,3.59158854355475e-05,0.000248758061724974
"10884","Pknox2",938.627840663011,0.0689003095913137,0.106114430554716,0.649301977413777,0.516143207880468,0.672156761511296
"10886","Pkp2",68.5065884255979,-0.406000954459773,0.246562183229114,-1.64664730471867,0.0996305612404218,0.20952810161918
"10947","Pld2",702.42686552519,-0.0898647295493352,0.148242649710959,-0.606200238086352,0.544381794713481,0.695763864126718
"10949","Pld5",1581.95138036768,1.02374394328688,0.119155732122523,8.59164662119827,8.57317164617278e-18,3.13992411541078e-16
"10966","Plekhf1",476.738806098211,1.10745757450891,0.219463426428175,5.04620561399717,4.50670407956013e-07,4.67125714070894e-06
"10996","Plk2",1230.53603969075,-0.502848103962432,0.122376841363403,-4.10901358753984,3.97352699553572e-05,0.00027222392877975
"11030","Plxdc2",1565.40437541231,-0.304510210403897,0.139703895601761,-2.17968302954079,0.0292809653665278,0.0797811490757204
"11110","Polg",2647.52189951928,0.169140584006078,0.108017541588852,1.56586218792018,0.117380883656221,0.236657949799817
"11161","Pop5",1162.12200903582,0.435897856773947,0.184431943808423,2.36346181563174,0.0181050923173862,0.054051738490479
"11178","Pou4f2",5.76932030270419,-1.58763834873423,1.86796488817871,-0.849929438599994,0.39536431742732,0.565836322056819
"11190","Ppargc1b",309.804844976624,1.17722330637855,0.26642475732609,4.41859577238044,9.93442560322845e-06,7.76949739264883e-05
"11231","Ppm1l",5893.68450673174,0.41508804430569,0.152203327802474,2.72719427557052,0.00638754188526204,0.0228636097847687
"11284","Ppp2r2c",27149.4433942018,-0.443937102760991,0.0970750929132387,-4.57313085610705,4.80489843219247e-06,4.02033521037297e-05
"11295","Ppp3cc",658.198309377735,-0.0355173133498143,0.123597411635617,-0.287362921923676,0.773834448457545,0.861052192478733
"11331","Prdm13",241.137909433055,-3.54701727697072,1.24809640302906,-2.84194175094352,0.00448396832898382,0.0169640194470755
"11382","Prkcd",2404.37198553245,0.527355489909739,0.142065064418335,3.71207018466448,0.000205570962227972,0.0011756738753003
"11383","Prkce",7155.41869105291,-0.233875990887096,0.131749290746149,-1.77515939222567,0.0758715726200001,0.170161394689579
"11423","Prom2",171.014840702288,0.120735156924751,0.221481842195291,0.545124402651001,0.5856679603622,0.728892603893587
"11494","Prss33",1.85199771104455,0.198141011351022,1.35804408235525,0.145901752325585,0.883998948238587,NA
"11525","Psg16",335.021921765914,0.438144115175068,0.141138303705989,3.10436007568706,0.00190691101419258,0.00826428841016161
"11645","Ptpn18",53.9819812813621,-0.333323705535142,0.282686666266201,-1.17912779522914,0.238347292164963,0.399714060695289
"11661","Ptpre",1461.70822367509,-0.222814097929397,0.133487698258369,-1.6691732709192,0.0950830456810446,0.202508127405839
"11668","Ptprn",3628.69787502219,0.722768799750313,0.176381320299812,4.09776272522372,4.17162566513449e-05,0.000284607209619654
"11688","Pura",2629.4781632165,-0.0748498391026345,0.231495370472516,-0.323331904866412,0.746443893944637,0.843676476671737
"11834","Rac3",882.987465106987,-1.02870516056306,0.176472262481722,-5.82927393855794,5.56690538351471e-09,7.89470903480634e-08
