"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ccn1",1172.44261471204,0.91679371822783,0.150866911319021,6.07683759289795,1.22575792943532e-09,3.13643937127755e-07
"Ccn2",2576.26458822778,0.826077919193103,0.126415449889135,6.53462784744714,6.37679030873261e-11,2.35153520267322e-08
"Ccn3",304.849330868946,0.841867156781692,0.210960474092221,3.99063929110091,6.58954349160209e-05,0.00295970028967086
"Ccn4",291.814384140908,0.660683964014659,0.201654803284008,3.27631156439235,0.00105172468453715,0.0254566102214804
"Ccnd2",2931.45162523097,0.91098936161374,0.132482111879252,6.87631974378582,6.14185635895792e-12,2.65539982857291e-09
"Ccr1",135.510709683555,0.964195619132284,0.283024246160339,3.40675978193773,0.000657389571860546,0.0176118599401443
"Cd180",289.84965655679,0.635700469189727,0.20305189708013,3.13072903199156,0.00174372970491887,0.0368062004044997
"Cd248",618.555682301363,0.545189532256879,0.162400166580057,3.35707495711293,0.000787717542313204,0.0207924264116273
"Cd276",284.359072409016,0.697809893697428,0.196211270900882,3.55642104805453,0.0003759413911049,0.0114684991768205
"Cd300c2",75.4058216207937,1.25799820121944,0.415832089320914,3.02525522567017,0.00248423395763192,0.0484406304211338
"Cd300lf",88.4236027791445,1.5815077643945,0.332736095767984,4.75303937417501,2.00381305675077e-06,0.000199694358509651
"Cd36",1175.7020087601,1.2717398378442,0.147259260550984,8.63606019129707,5.81848629449467e-18,6.63201646912492e-15
"Cd44",1934.13836671043,0.614288626879493,0.119670269362457,5.13317660394777,2.84892350357912e-07,3.64487784570153e-05
"Cd53",525.642263059943,0.615282981386641,0.161646001897041,3.80636065331539,0.000141026690571097,0.00521590751144666
"Cd63",3380.97949078394,0.432695501250966,0.116534289600939,3.71303161269263,0.000204791295123429,0.00710700950219836
"Cd68",1070.60212852832,0.498623867167668,0.144194905085486,3.45798533500236,0.000544231007916916,0.0151298633642179
"Cdh15",78.3807779553752,-2.16552724112791,0.383329902129385,-5.64925206486234,1.61147419791094e-08,3.06131265051626e-06
"Cdh22",460.698810128348,-1.0520661315584,0.171693038490068,-6.12759923646674,8.92149561042518e-10,2.37995131837257e-07
"Cdh7",430.651313999502,-0.559188990320455,0.180007605063332,-3.10647425215015,0.00189332795983585,0.038979550017113
"Cdkl5",794.199285455317,-0.49998449562242,0.164567987607575,-3.03816375767243,0.00238024569184242,0.0468501106504243
"Cdkn1a",1625.71003173538,0.464475778888775,0.131749910006281,3.52543526493969,0.000422787494343624,0.0125912342139676
"Cdkn2a",102.17124111637,1.58230760020664,0.368556476985621,4.29325679784045,1.76071160837918e-05,0.00102202787712306
"Cdkn2b",219.22195103511,1.08912125461705,0.276245088098095,3.94259048048777,8.06062251945855e-05,0.00344928618255875
"Cds1",291.024854682027,1.08615237684859,0.200839470301064,5.40806234561571,6.37102486591491e-08,1.05105144432686e-05
"Celf4",3594.23011660337,-0.463973484351905,0.111047274817645,-4.1781618244465,2.93874540982154e-05,0.00154815083816565
"Cercam",257.63264306037,0.690901699209394,0.211688674642909,3.26376316718339,0.0010994302601007,0.0261568436454319
"Cfh",3810.05707952786,0.589156841435815,0.120523707975948,4.88830663551596,1.01707027701035e-06,0.000109931268389274
"Chgb",1680.05323290154,-0.488188963794067,0.14100159581847,-3.46229389079098,0.000535591962373649,0.0149894018398233
"Ckmt1",249.345138736215,-0.652243036271422,0.205011954114327,-3.18148782635228,0.0014652068057598,0.0323999346218983
"Clec7a",103.74821462202,1.26667166268146,0.300346122915333,4.21737311068445,2.47164820595701e-05,0.00135649570529203
"Clk1",1369.24533441221,-0.460978635203018,0.14047016987568,-3.28168347493988,0.00103189367379209,0.0251221026835052
"Clstn2",129.27508590251,1.21423821392049,0.270546179731985,4.48809964762158,7.18613165631785e-06,0.000520807622583314
"Cnksr2",572.656394713655,-0.580295772451476,0.188937040409804,-3.07137113608225,0.00213078117130927,0.0426177737431786
"Cnnm1",358.389132350625,-0.640842483764468,0.187574955524838,-3.41646080614216,0.000634407953077642,0.0171797125608801
"Cntnap1",793.541962347262,-0.651039545783131,0.151557856292074,-4.2956502665786,1.74182002735829e-05,0.00101576462804736
"Col11a1",664.986899022995,0.626884942663449,0.15852469820618,3.95449384075225,7.66968474994771e-05,0.00333897595120987
